timestamp,price
1738022400000,234.97914713600687
1738108800000,226.88945614638288
1738195200000,228.6145425527223
1738281600000,239.04719726337646
1738368000000,231.50782299297455
1738454400000,214.46366422580272
1738540800000,202.32492853599265
1738627200000,215.95147229807475
1738713600000,207.42406393975517
1738800000000,196.21787573260255
1738886400000,189.38932513491977
1738972800000,192.2709679394336
1739059200000,199.70939394589394
1739145600000,200.44634668796408
1739232000000,200.0458466193684
1739318400000,197.92915264031842
1739404800000,196.60301392852935
1739491200000,194.2631701900725
1739577600000,199.65011966060425
1739664000000,194.4254509858272
1739750400000,188.165584495931
1739836800000,177.91997195388805
1739923200000,169.10718217289786
1740009600000,169.26443436615673
1740096000000,176.02074183930708
1740182400000,169.00123201382314
1740268800000,172.21280391506767
1740355200000,168.09302650361454
1740441600000,141.16593031186233
1740528000000,144.3563354963687
1740614400000,134.6628545613439
1740700800000,137.60648163669737
1740787200000,148.17466304440643
1740873600000,143.4002225931321
1740960000000,178.17413183106032
1741046400000,142.5141267061424
1741132800000,145.06190940041165
1741219200000,146.1815871653316
1741305600000,143.45134750836067
1741392000000,139.1826626278542
1741478400000,136.88210638232243
1741564800000,126.63426805755283
1741651200000,118.78644366084116
1741737600000,125.4287680235315
1741824000000,126.56536487567297
1741910400000,123.23770752728635
1741996800000,133.5545345544276
1742083200000,135.83808085318316
1742169600000,126.16514527624146
1742256000000,128.27980954134415
1742342400000,125.34406014353017
1742428800000,135.62276169425357
1742515200000,127.67626424914864
1742601600000,128.23973822410704
1742688000000,128.39187391771924
1742774400000,132.10106868785385
1742860800000,140.57936877383233
1742947200000,143.93305133739045
1743033600000,137.09334253160864
1743120000000,138.37897933357002
1743206400000,129.44621681849003
1743292800000,124.50189658068513
1743379200000,124.5806499329744
1743465600000,124.86617842858315
1743552000000,126.80693682115113
1743638400000,118.08550586157003
1743724800000,117.1929518844708
1743811200000,122.71307466195722
1743897600000,120.16838205477265
1743984000000,105.76515013740064
1744070400000,106.7967654056102
1744156800000,105.48654682895575
1744243200000,118.96288063114291
1744329600000,112.88616853404648
1744416000000,121.39249540173658
1744502400000,132.15438529607428
1744588800000,128.2347432835372
1744675200000,129.42181202590046
1744761600000,126.3038818388089
1744848000000,131.4761427933663
1744934400000,134.6151648808524
1745020800000,133.9760882871713
1745107200000,139.64248014652355
1745193600000,137.6315829179827
1745280000000,136.3303974884886
1745366400000,148.80397504642707
1745452800000,150.9999108899842
1745539200000,152.3299363576059
1745625600000,150.92008896105446
1745712000000,149.14633083954075
1745798400000,148.2466719511348
1745884800000,147.99083303267335
1745971200000,146.49305755147196
1746057600000,147.73348327834748
1746144000000,150.76046702861854
1746230400000,147.97213909446802
1746316800000,146.79754814764868
1746403200000,143.9823040324787
1746489600000,146.81070557078957
1746576000000,146.90938773866714
1746662400000,147.20059726659957
1746748800000,163.41627317514832
1746835200000,172.6970765026263
1746921600000,177.3428319704922
1747008000000,172.85779222329435
1747094400000,174.41950190990173
1747180800000,184.05379777179434
1747267200000,176.45507175799847
1747353600000,168.75269732863256
1747440000000,167.76812404954248
1747526400000,165.9394166641985
1747612800000,171.54067495745267
1747699200000,166.7148813421899
1747785600000,168.38572912424627
1747872000000,173.96771434765478
1747958400000,179.57884486750282
1748044800000,174.43566967519817
1748131200000,175.9976176396849
1748217600000,175.13203918726265
1748304000000,174.71672204451494
1748390400000,176.57784495904014
1748476800000,172.12073410994773
1748563200000,166.83894593726552
1748649600000,156.51262963204462
1748736000000,156.86968538083693
1748822400000,157.63092185153255
1748908800000,156.97126157615844
1748995200000,155.57609294535118
1749081600000,153.52933334658826
